0.2,-1.6673591911222,-1.40131576277899,-1.80464922932735,-3.00144726678383,-0.873095079839599,-0.0708355503440239,1
0.202,-1.66710516178732,-1.40130854378764,-1.80448455690175,-3.00160303627903,-0.872841779417543,-0.070860644477313,0
0.204,-1.66684864680884,-1.40130135538772,-1.80431815592419,-3.0017603341474,-0.872586000797294,-0.0708859949186831,1
0.206,-1.66658964786288,-1.40129420063062,-1.80415002393965,-3.00191915954292,-0.872327745659625,-0.0709116018277397,0
0.208,-1.66632816664432,-1.40128708259709,-1.80398015846814,-3.00207951161272,-0.872067015704109,-0.0709374653656218,1
0.21,-1.66606420486686,-1.4012800043972,-1.80380855700475,-3.00224138949713,-0.871803812649173,-0.0709635856950003,0
0.212,-1.66579776426305,-1.40127296917035,-1.80363521701953,-3.00240479232971,-0.871538138232161,-0.070989962980076,1
0.214,-1.6655288465844,-1.40126598008518,-1.80346013595757,-3.00256971923733,-0.871269994209397,-0.0710165973865775,0
0.216,-1.66525745360139,-1.40125904033961,-1.80328331123891,-3.00273616934017,-0.870999382356241,-0.0710434890817598,1
0.218,-1.66498358710356,-1.40125215316076,-1.80310474025854,-3.00290414175185,-0.870726304467152,-0.0710706382344022,0
0.22,-1.66470724889959,-1.40124532180492,-1.8029244203864,-3.00307363557938,-0.870450762355754,-0.0710980450148061,1
0.222,-1.66442844081731,-1.40123854955757,-1.80274234896733,-3.00324464992332,-0.870172757854891,-0.071125709594793,0
0.224,-1.6641471647038,-1.40123183973331,-1.80255852332104,-3.00341718387775,-0.869892292816694,-0.0711536321477032,1
0.226,-1.66386342242545,-1.40122519567582,-1.80237294074215,-3.00359123653037,-0.869609369112641,-0.071181812848393,0
0.228,-1.66357721586803,-1.40121862075788,-1.80218559850009,-3.00376680696253,-0.869323988633625,-0.0712102518732326,1
0.23,-1.6632885469367,-1.40121211838126,-1.80199649383912,-3.00394389424931,-0.86903615329001,-0.0712389494001049,0
0.232,-1.66299741755616,-1.40120569197679,-1.8018056239783,-3.00412249745953,-0.868745865011701,-0.0712679056084023,1
0.234,-1.66270382967064,-1.40119934500423,-1.80161298611148,-3.00430261565589,-0.868453125748205,-0.0712971206790254,0
0.236,-1.662407785244,-1.40119308095229,-1.80141857740724,-3.00448424789492,-0.868157937468698,-0.0713265947943802,1
0.238,-1.66210928625981,-1.4011869033386,-1.8012223950089,-3.00466739322714,-0.867860302162087,-0.0713563281383762,0
0.24,-1.66180833472135,-1.40118081570965,-1.8010244360345,-3.00485205069704,-0.867560221837074,-0.0713863208964244,1
0.242,-1.66150493265176,-1.40117482164078,-1.80082469757675,-3.00503821934318,-0.867257698522228,-0.0714165732554342,0
0.244,-1.66119908209404,-1.40116892473614,-1.800623176703,-3.00522589819826,-0.866952734266043,-0.0714470854038123,1
0.246,-1.66089078511116,-1.40116312862863,-1.80041987045527,-3.00541508628913,-0.866645331137009,-0.0714778575314592,0
0.248,-1.66058004378609,-1.40115743697992,-1.80021477585017,-3.00560578263693,-0.866335491223675,-0.0715088898297677,1
0.25,-1.66026686022188,-1.40115185348035,-1.80000788987889,-3.00579798625706,-0.86602321663472,-0.0715401824916198,0
0.252,-1.65995123654176,-1.40114638184894,-1.79979920950718,-3.00599169615932,-0.865708509499013,-0.0715717357113852,1
0.254,-1.65963317488915,-1.40114102583335,-1.79958873167533,-3.00618691134793,-0.865391371965689,-0.0716035496849178,0
0.256,-1.65931267742775,-1.40113578920983,-1.79937645329812,-3.00638363082163,-0.865071806204206,-0.0716356246095538,1
0.258,-1.65898974634165,-1.40113067578316,-1.79916237126485,-3.0065818535737,-0.864749814404422,-0.0716679606841091,0
0.26,-1.65866438383533,-1.40112568938667,-1.79894648243921,-3.00678157859207,-0.86442539877666,-0.0717005581088767,1
0.262,-1.65833659213377,-1.40112083388216,-1.79872878365939,-3.00698280485936,-0.864098561551771,-0.0717334170856242,0
0.264,-1.6580063734825,-1.40111611315987,-1.79850927173791,-3.00718553135294,-0.863769304981212,-0.0717665378175908,1
0.266,-1.65767373014768,-1.40111153113845,-1.79828794346172,-3.00738975704505,-0.863437631337103,-0.0717999205094853,0
0.268,-1.65733866441617,-1.40110709176491,-1.79806479559209,-3.00759548090282,-0.863103542912308,-0.0718335653674827,1
0.27,-1.6570011785956,-1.40110279901459,-1.79783982486459,-3.00780270188833,-0.862767042020495,-0.0718674725992219,0
0.272,-1.65666127501442,-1.4010986568911,-1.79761302798911,-3.00801141895873,-0.86242813099621,-0.0719016424138029,1
0.274,-1.65631895602198,-1.4010946694263,-1.79738440164979,-3.00822163106629,-0.862086812194943,-0.0719360750217837,0
0.276,-1.65597422398863,-1.40109084068027,-1.79715394250499,-3.00843333715846,-0.861743087993202,-0.0719707706351778,1
0.278,-1.65562708130573,-1.40108717474123,-1.79692164718728,-3.00864653617795,-0.86139696078858,-0.072005729467451,0
0.28,-1.65527753038578,-1.40108367572553,-1.79668751230341,-3.00886122706282,-0.861048432999822,-0.0720409517335192,1
0.282,-1.65492557366245,-1.40108034777759,-1.79645153443426,-3.00907740874653,-0.860697507066907,-0.072076437649744,0
0.284,-1.65457121359066,-1.40107719506986,-1.79621371013482,-3.00929508015804,-0.860344185451101,-0.0721121874339314,1
0.286,-1.65421445264668,-1.40107422180279,-1.79597403593417,-3.00951424022188,-0.859988470635045,-0.0721482013053274,0
0.288,-1.65385529332813,-1.40107143220477,-1.79573250833545,-3.0097348878582,-0.85963036512281,-0.072184479484616,1
0.29,-1.65349373815415,-1.4010688305321,-1.7954891238158,-3.0099570219829,-0.859269871439982,-0.0722210221939153,0
0.292,-1.65312978966539,-1.40106642106891,-1.79524387882635,-3.01018064150766,-0.858906992133724,-0.0722578296567743,1
0.294,-1.6527634504241,-1.40106420812718,-1.7949967697922,-3.01040574534005,-0.858541729772849,-0.0722949020981706,0
0.296,-1.65239472301422,-1.40106219604661,-1.79474779311236,-3.01063233238363,-0.858174086947891,-0.0723322397445064,1
0.298,-1.65202361004146,-1.40106038919467,-1.79449694515975,-3.01086040153796,-0.857804066271182,-0.0723698428236051,0
0.3,-1.65165011413333,-1.40105879196645,-1.79424422228112,-3.01108995169876,-0.857431670376915,-0.0724077115647085,1
0.302,-1.65127423793923,-1.40105740878469,-1.79398962079706,-3.01132098175796,-0.857056901921219,-0.0724458461984733,0
0.304,-1.65089598413057,-1.40105624409972,-1.79373313700196,-3.01155349060377,-0.856679763582236,-0.0724842469569674,1
0.306,-1.65051535540074,-1.40105530238935,-1.79347476716396,-3.01178747712082,-0.856300258060181,-0.0725229140736668,0
0.308,-1.65013235446528,-1.40105458815892,-1.79321450752491,-3.01202294019017,-0.855918388077429,-0.0725618477834519,1
0.31,-1.6497469840619,-1.40105410594117,-1.79295235430036,-3.01225987868947,-0.855534156378572,-0.0726010483226039,0
0.312,-1.64935924695058,-1.40105386029622,-1.79268830367952,-3.012498291493,-0.855147565730504,-0.0726405159288014,1
0.314,-1.64896914591361,-1.40105385581152,-1.79242235182521,-3.01273817747179,-0.854758618922482,-0.0726802508411168,0
0.316,-1.64857668375569,-1.4010540971018,-1.79215449487382,-3.01297953549369,-0.854367318766207,-0.0727202533000122,1
0.318,-1.64818186330398,-1.40105458880901,-1.7918847289353,-3.01322236442347,-0.85397366809589,-0.0727605235473363,0
0.32,-1.6477846874082,-1.40105533560228,-1.7916130500931,-3.01346666312293,-0.853577669768328,-0.0728010618263201,1
0.322,-1.64738515894067,-1.40105634217784,-1.79133945440415,-3.01371243045095,-0.853179326662976,-0.0728418683815732,0
0.324,-1.64698328079642,-1.40105761325902,-1.7910639378988,-3.01395966526362,-0.852778641682016,-0.0728829434590804,1
0.326,-1.64657905589323,-1.40105915359612,-1.7907864965808,-3.01420836641435,-0.852375617750433,-0.0729242873061969,0
0.328,-1.64617248717171,-1.40106096796644,-1.79050712642728,-3.01445853275391,-0.851970257816087,-0.072965900171645,1
0.33,-1.64576357759538,-1.40106306117415,-1.79022582338864,-3.01471016313058,-0.851562564849781,-0.0730077823055101,0
0.332,-1.64535233967962,-1.40106515299472,-1.78994313012214,-3.01496210528756,-0.851152575621998,-0.0730507519334408,1
0.334,-1.64493875728001,-1.40106781804981,-1.78965794931548,-3.01521666003719,-0.850740225528785,-0.0730931738561181,0
0.336,-1.64452284315781,-1.40107077668427,-1.78937082321811,-3.01547267528737,-0.850325551557789,-0.0731358657980881,1
0.338,-1.64410460026548,-1.40107403363962,-1.78908174777091,-3.01573014994249,-0.849908556669235,-0.073178828025447,0
0.34,-1.64368403168212,-1.40107759385372,-1.78879071879029,-3.01598908283977,-0.849489243949684,-0.0732220607950409,1
0.342,-1.64326114051021,-1.401081462291,-1.78849773206574,-3.01624947281455,-0.849067616509139,-0.073265564365048,0
0.344,-1.64283592987562,-1.40108564394237,-1.78820278335982,-3.01651131870038,-0.848643677481047,-0.0733093389949798,1
0.346,-1.64240840292774,-1.40109014382518,-1.78790586840804,-3.01677461932911,-0.848217430022384,-0.0733533849456766,0
0.348,-1.64197856283951,-1.40109496698318,-1.7876069829189,-3.01703937353102,-0.847788877313721,-0.0733977024793029,1
0.35,-1.64154641280749,-1.40110011848643,-1.78730612257377,-3.01730558013491,-0.847358022559293,-0.0734422918593434,0
0.352,-1.64111195605194,-1.40110560343124,-1.7870032830269,-3.01757323796823,-0.846924868987079,-0.0734871533505976,1
0.354,-1.64067519581689,-1.40111142694014,-1.78669845990536,-3.01784234585718,-0.846489419848862,-0.0735322872191759,0
0.356,-1.64023613537022,-1.40111759416179,-1.78639164880899,-3.0181129026268,-0.846051678420313,-0.0735776937324942,1
0.358,-1.63979477800373,-1.4011241102709,-1.78608284531035,-3.01838490710115,-0.845611648001053,-0.0736233731592695,0
0.36,-1.63935112703321,-1.40113098046823,-1.78577204495471,-3.01865835810333,-0.845169331914731,-0.0736693257695149,1
0.362,-1.63890518579848,-1.40113820998045,-1.78545924325993,-3.01893325445568,-0.844724733509089,-0.0737155518345351,0
0.364,-1.63845695766353,-1.40114580406013,-1.78514443571651,-3.01920959497986,-0.844277856156036,-0.0737620516269207,1
0.366,-1.63800644601651,-1.40115376798564,-1.78482761778745,-3.01948737849695,-0.843828703251722,-0.0738088254205435,0
0.368,-1.63755365426988,-1.4011621070611,-1.78450878490828,-3.01976660382761,-0.8433772782166,-0.073855873490552,1
0.37,-1.63709858586041,-1.40117082661634,-1.78418793248694,-3.02004726979218,-0.842923584495508,-0.0739031961133653,0
0.372,-1.6366412442493,-1.40117993200675,-1.78386505590379,-3.0203293752108,-0.842467625557728,-0.0739507935666683,1
0.374,-1.63618163292223,-1.40118942861333,-1.78354015051153,-3.02061291890352,-0.842009404897065,-0.0739986661294066,0
0.376,-1.63571975538943,-1.4011993218425,-1.78321321163517,-3.02089789969047,-0.841548926031914,-0.0740468140817807,1
0.378,-1.63525561518575,-1.40120961712612,-1.78288423457195,-3.02118431639194,-0.841086192505323,-0.0740952377052413,0
0.38,-1.63478921587073,-1.40122031992138,-1.78255321459131,-3.02147216782851,-0.840621207885076,-0.0741439372824829,1
0.382,-1.6343205610287,-1.40123143571075,-1.78222014693484,-3.02176145282122,-0.840153975763751,-0.0741929130974389,0
0.384,-1.63384965426877,-1.40124297000187,-1.78188502681621,-3.02205217019164,-0.839684499758795,-0.074242165435276,1
0.386,-1.633376499225,-1.40125492832754,-1.78154784942114,-3.02234431876206,-0.839212783512589,-0.074291694582388,0
0.388,-1.63290109955639,-1.40126731624559,-1.78120860990733,-3.02263789735558,-0.83873883069252,-0.0743415008263907,1
0.39,-1.63242345894699,-1.40128013933882,-1.78086730340441,-3.02293290479625,-0.838262644991046,-0.0743915844561155,0
0.392,-1.63194358110594,-1.40129340321496,-1.78052392501389,-3.02322933990922,-0.837784230125769,-0.0744419457616038,1
0.394,-1.63146146976757,-1.40130711350656,-1.7801784698091,-3.02352720152087,-0.837303589839497,-0.0744925850341009,0
0.396,-1.63097712869145,-1.40132127587093,-1.77983093283512,-3.02382648845894,-0.836820727900316,-0.0745435025660503,1
0.398,-1.63049056166245,-1.40133589599007,-1.77948130910877,-3.02412719955268,-0.836335648101654,-0.0745946986510873,0
0.4,-1.63000177249082,-1.40135097957055,-1.77912959361848,-3.02442933363299,-0.835848354262352,-0.0746461735840323,1
0.402,-1.62951076501225,-1.4013665323435,-1.77877578132431,-3.02473288953254,-0.835358850226723,-0.074697927660886,0
0.404,-1.62901754308794,-1.40138256006451,-1.77841986715782,-3.02503786608595,-0.834867139864631,-0.0747499611788212,1
0.406,-1.62852211060468,-1.4013990685135,-1.77806184602207,-3.0253442621299,-0.834373227071543,-0.0748022744361777,0
0.408,-1.62802447147488,-1.40141606349471,-1.77770171279153,-3.02565207650331,-0.833877115768605,-0.0748548677324555,1
0.41,-1.62752462963667,-1.4014335508366,-1.77733946231201,-3.02596130804744,-0.8333788099027,-0.074907741368308,0
0.412,-1.62702258905394,-1.40145153639175,-1.77697508940063,-3.02627195560609,-0.832878313446519,-0.0749608956455356,1
0.414,-1.62651835371644,-1.40147002603679,-1.77660858884572,-3.02658401802573,-0.832375630398624,-0.0750143308670787,0
0.416,-1.62601192763978,-1.40148902567232,-1.77623995540678,-3.02689749415564,-0.831870764783506,-0.075068047337011,1
0.418,-1.62550332464398,-1.40150824118491,-1.77586975051262,-3.02721119130616,-0.831363755731758,-0.0751229031357546,0
0.42,-1.62499252911453,-1.40152827815222,-1.77549683581287,-3.02752749108271,-0.830854537071887,-0.0751771836681986,1
0.422,-1.62447955518324,-1.40154884316823,-1.7751217722085,-3.0278452010551,-0.830343148208648,-0.0752317463570156,0
0.424,-1.62396440683574,-1.40156994201396,-1.77474455446989,-3.02816432016361,-0.829829593137088,-0.0752865915249976,1
0.426,-1.62344708821804,-1.40159158070864,-1.7743651772114,-3.02848484727395,-0.829313876012239,-0.075341719481792,0
0.428,-1.62292760350252,-1.40161376529496,-1.77398363501818,-3.02880678125559,-0.828796001015527,-0.0753971305381285,1
0.43,-1.6224059568879,-1.40163650183897,-1.77359992244607,-3.02913012098195,-0.828275972354753,-0.0754528250058193,0
0.432,-1.62188215259929,-1.40165979643,-1.77321403402158,-3.02945486533052,-0.827753794264155,-0.0755088031977526,1
0.434,-1.62135619488827,-1.40168365518061,-1.77282596424174,-3.02978101318307,-0.827229471004457,-0.0755650654278849,0
0.436,-1.62082808803295,-1.40170808422646,-1.77243570757412,-3.03010856342579,-0.826703006862946,-0.0756216120112326,1
0.438,-1.62029783633801,-1.40173308972625,-1.77204325845668,-3.03043751494946,-0.826174406153518,-0.0756784432638656,0
0.44,-1.61976544413479,-1.40175867786162,-1.77164861129774,-3.03076786664966,-0.825643673216746,-0.0757355595028975,1
0.442,-1.61923091578131,-1.40178485483703,-1.77125176047592,-3.03109961742686,-0.825110812419933,-0.0757929610464796,0
0.444,-1.61869425566238,-1.40181162687971,-1.77085270033999,-3.03143276618669,-0.824575828157174,-0.0758506482137915,1
0.446,-1.6181554681896,-1.40183900023958,-1.77045142520891,-3.03176731184005,-0.824038724849409,-0.0759086213250332,0
0.448,-1.61761455780145,-1.40186698118909,-1.77004792937165,-3.03210325330333,-0.823499506944487,-0.0759668807014176,1
0.45,-1.61707152896337,-1.40189557602318,-1.76964220708716,-3.03244058949855,-0.822958178917217,-0.0760254266651608,0
0.452,-1.61652638616775,-1.40192479105919,-1.7692342525843,-3.03277931935357,-0.822414745269425,-0.0760842595394749,1
0.454,-1.61597913393406,-1.40195463263673,-1.76882406006174,-3.03311944180226,-0.821869210530015,-0.0761433796485585,0
0.456,-1.61542977680884,-1.40198510711761,-1.76841162368789,-3.03346095578472,-0.821321579255016,-0.0762027873175888,1
0.458,-1.6148783193658,-1.40201622088573,-1.7679969376008,-3.0338038602474,-0.820771856027642,-0.0762624828727123,0
0.46,-1.61432476620586,-1.402047980347,-1.76757999590813,-3.03414815414334,-0.820220045458343,-0.076322466641036,1
